屆數,地區,姓名,號次,性別,出生年次,參選年齡,推薦政黨,得票數,得票率,當選註記,是否現任
第六屆（2004）,雲林縣選舉區,張碩文,14,男,1971,33,中國國民黨,42221,12.07%,*,否
第七屆（2008）,高雄縣第04選區,江玲君,6,女,1975,33,中國國民黨,74062,50.22%,*,否
第七屆（2008）,基隆市第01選區,謝國樑,4,男,1975,33,中國國民黨,98926,67.79%,*,是
第三屆(1995),彰化縣選舉區,林錫山,10,男,1962,33,中國國民黨,62668,10.56%,*,是
第五屆（2001）,臺北縣第2選區,柯淑敏,13,女,1968,33,親民黨,38799,6.46%,*,否
第五屆（2001）,雲林縣選舉區,陳劍松,1,男,1968,33,親民黨,35612,10.52%,*,否
第五屆（2001）,高雄縣選舉區,林益世,13,男,1968,33,中國國民黨,33583,5.80%,*,是
第七屆（2008）,臺南市第01選區,陳亭妃,1,女,1974,34,民主進步黨,86983,50.27%,*,否
第四屆（1998）,臺北市第1選區,王雪峯,15,女,1964,34,民主進步黨,80978,10.71%,*,是
第四屆（1998）,高雄市第1選區,陳其邁,3,男,1964,34,民主進步黨,98553,22.44%,*,是
第四屆（1998）,臺中縣選舉區,楊瓊瓔,6,女,1964,34,中國國民黨,32947,4.96%,*,否
第五屆（2001）,臺北縣第3選區,羅明才,13,男,1967,34,中國國民黨,34845,5.93%,*,是
第二屆 (1992),台北市,潘維剛,,女,,35,中國國民黨,,,*,
第二屆 (1992),台北縣,趙永清,,男,,35,中國國民黨,,,*,
第二屆 (1992),台北縣,林志嘉,,男,,35,中國國民黨,,,*,
第二屆 (1992),台北縣,韓國瑜,,男,,35,中國國民黨,,,*,
第六屆（2004）,高雄市第1選區,羅世雄,13,男,1969,35,中國國民黨,46583,12.81%,*,是
第二屆 (1992),高雄市北區,朱星羽,,男,,35,民主進步黨,,,*,
第六屆（2004）,桃園縣選舉區,孫大千,9,男,1969,35,親民黨,45376,6.16%,*,是
第六屆（2004）,桃園縣選舉區,吳志揚,22,男,1969,35,中國國民黨,51225,6.95%,*,否
第六屆（2004）,臺中縣選舉區,蔡其昌,21,男,1969,35,民主進步黨,39804,6.29%,*,否
第七屆（2008）,臺北縣第02選區,林淑芬,2,女,1973,35,民主進步黨,59225,43.17%,*,是
第三屆(1995),南投縣選舉區,蔡煌瑯,3,男,1960,35,民主進步黨,43688,19.76%,*,否
第四屆（1998）,臺北縣第2選區,李先仁,9,男,1963,35,中國國民黨,36375,7.17%,*,否
第四屆（1998）,雲林縣選舉區,許舒博,2,男,1963,35,中國國民黨,45648,12.82%,*,是
第四屆（1998）,高雄縣選舉區,余政道,14,男,1963,35,民主進步黨,36979,6.32%,*,否
第五屆（2001）,臺北市第1選舉區,羅文嘉,14,男,1966,35,民主進步黨,56911,9.19%,*,否
第五屆（2001）,臺北縣第3選區,周雅淑,7,女,1966,35,民主進步黨,48274,8.22%,*,是
第八屆（2012）,新北市第05選區,黃志雄,1,男,1976,36,中國國民黨,90856,52.77%,*,是
第二屆 (1992),台北縣,陳宏昌,,男,,36,中國國民黨,,,*,
第二屆 (1992),台中縣,徐中雄,,男,,36,中國國民黨,,,*,
第六屆（2004）,臺北縣第2選區,柯淑敏,16,女,1968,36,親民黨,29472,5.36%,*,是
第六屆（2004）,高雄縣選舉區,林益世,5,男,1968,36,中國國民黨,69115,12.68%,*,是
第六屆（2004）,臺南市選舉區,高思博,5,男,1968,36,親民黨,44004,13.89%,*,否
第二屆 (1992),彰化縣,陳朝容,,男,,36,中國國民黨,,,*,
第二屆 (1992),台中市,沈智慧,,女,,36,中國國民黨,,,*,
第三屆(1995),臺中縣選舉區,林耀興,9,男,1959,36,中國國民黨,78894,12.36%,*,否
第三屆(1995),臺南縣選舉區,李俊毅,4,男,1959,36,民主進步黨,48587,9.80%,*,否
第四屆（1998）,臺北縣第3選區,賴勁麟,19,男,1962,36,民主進步黨,36664,7.81%,*,否
第四屆（1998）,宜蘭縣選舉區,盧逸峰,1,男,1962,36,中國國民黨,43284,23.46%,*,否
第四屆（1998）,臺中縣選舉區,楊文欣,2,男,1962,36,中國國民黨,54483,8.20%,*,否
第五屆（2001）,彰化縣選舉區,卓伯源,5,男,1965,36,中國國民黨,39680,6.46%,*,否
第五屆（2001）,全國（山原）,高金素梅,1,女,1965,36,無,8909,10.42%,*,否
第八屆（2012）,基隆市第01選區,謝國樑,3,男,1975,37,中國國民黨,110196,52.39%,*,是
第二屆 (1992),台北縣,劉炳華,,男,,37,中國國民黨,,,*,
第二屆 (1992),嘉義縣,翁重鈞,,男,,37,中國國民黨,,,*,
第二屆 (1992),屏東縣,蘇嘉全,,男,,37,民主進步黨,,,*,
第二屆 (1992),台南縣,蘇煥智,,男,,37,民主進步黨,,,*,
第六屆（2004）,臺北縣第3選區,羅明才,10,男,1967,37,中國國民黨,45395,8.54%,*,是
第七屆（2008）,雲林縣第02選區,張碩文,2,男,1971,37,中國國民黨,79138,49.11%,*,是
第三屆(1995),臺北縣選舉區,林志嘉,4,男,1958,37,中國國民黨,58125,4.11%,*,是
第三屆(1995),全國（山原）,全文盛,8,男,1958,37,中國國民黨,11000,14.89%,*,否
第四屆（1998）,桃園縣選舉區,朱立倫,19,男,1961,37,中國國民黨,34971,5.21%,*,否
第四屆（1998）,臺中市選舉區,盧秀燕,16,女,1961,37,中國國民黨,41898,11.47%,*,否
第五屆（2001）,臺北市第1選舉區,李永萍,1,女,1964,37,親民黨,55029,8.89%,*,否
第五屆（2001）,臺北市第1選舉區,王雪峰,24,女,1964,37,民主進步黨,35271,5.70%,*,是
第二屆 (1992),高雄市南區,陳光復,,男,,37,民主進步黨,,,*,
第五屆（2001）,高雄市第1選區,陳其邁,8,男,1964,37,民主進步黨,56550,14.49%,*,是
第五屆（2001）,臺中縣選舉區,楊瓊瓔,4,女,1964,37,中國國民黨,41223,6.23%,*,是
第八屆（2012）,臺南市第03選區,陳亭妃,2,女,1974,38,民主進步黨,139301,61.66%,*,是
第二屆 (1992),台北市,丁守中,,男,,38,中國國民黨,,,*,
第二屆 (1992),雲林縣,林明義,,男,,38,中國國民黨,,,*,
第六屆（2004）,臺北市第2選舉區,周守訓,21,男,1966,38,中國國民黨,49231,8.37%,*,否
第六屆（2004）,臺北市第2選舉區,黃適卓,27,男,1966,38,台灣團結聯盟,36431,6.19%,*,否
第六屆（2004）,臺北縣第2選區,吳秉叡,17,男,1966,38,民主進步黨,45821,8.34%,*,否
第六屆（2004）,臺北縣第3選區,沈發惠,20,男,1966,38,民主進步黨,48907,9.20%,*,否
第三屆(1995),臺北市第2選區,潘維剛,8,女,1957,38,中國國民黨,53984,9.24%,*,是
第三屆(1995),臺北市第2選區,周陽山,22,男,1957,38,新黨,54456,9.32%,*,否
第三屆(1995),臺北縣選舉區,蔡正揚,9,男,1957,38,新黨,50834,3.59%,*,否
第三屆(1995),臺北縣選舉區,趙永清,44,男,1957,38,中國國民黨,54330,3.84%,*,是
第三屆(1995),臺北縣選舉區,韓國瑜,45,男,1957,38,中國國民黨,59109,4.18%,*,是
第三屆(1995),桃園縣選舉區,彭紹瑾,9,男,1957,38,民主進步黨,60343,9.45%,*,否
第二屆 (1992),連江縣,曹爾忠,,男,,38,中國國民黨,,,*,
第二屆 (1992),台北縣,周伯倫,,男,,38,民主進步黨,,,*,
第三屆(1995),臺中縣選舉區,徐中雄,1,男,1957,38,中國國民黨,63439,9.94%,*,是
第三屆(1995),臺中市選舉區,沈智慧,6,女,1957,38,中國國民黨,57920,16.39%,*,是
第四屆（1998）,新竹縣選舉區,張學舜,4,男,1960,38,民主進步黨,47172,28.29%,*,否
第四屆（1998）,彰化縣選舉區,游月霞,16,女,1960,38,中國國民黨,49621,7.49%,*,否
第四屆（1998）,南投縣選舉區,蔡煌瑯,11,男,1960,38,民主進步黨,30071,12.47%,*,是
第四屆（1998）,屏東縣選舉區,廖婉汝,5,女,1960,38,中國國民黨,40426,9.89%,*,否
第四屆（1998）,臺南市選舉區,唐碧娥,7,女,1960,38,民主進步黨,30224,10.24%,*,否
第五屆（2001）,臺北市第2選舉區,段宜康,15,男,1963,38,民主進步黨,42617,7.08%,*,否
第五屆（2001）,彰化縣選舉區,魏明谷,2,男,1963,38,民主進步黨,55559,9.04%,*,否
第五屆（2001）,雲林縣選舉區,許舒博,9,男,1963,38,中國國民黨,31886,9.42%,*,是
第五屆（2001）,高雄縣選舉區,余政道,5,男,1963,38,民主進步黨,36812,6.36%,*,是
第八屆（2012）,新北市第02選區,林淑芬,3,女,1973,39,民主進步黨,114091,58.72%,*,是
第八屆（2012）,臺中市第07選區,何欣純,1,女,1973,39,民主進步黨,101006,50.30%,*,否
第八屆（2012）,高雄市第07選區,趙天麟,3,男,1973,39,民主進步黨,98341,53.37%,*,否
第二屆 (1992),台中縣,郭政權,,男,,39,中國國民黨,,,*,
第六屆（2004）,臺北縣第2選區,黃劍輝,14,男,1965,39,民主進步黨,35989,6.55%,*,否
第六屆（2004）,彰化縣選舉區,卓伯源,4,男,1965,39,中國國民黨,40309,6.27%,*,是
第六屆（2004）,嘉義縣選舉區,林國慶,9,男,1965,39,民主進步黨,37602,15.02%,*,否
第六屆（2004）,高雄縣選舉區,陳啟昱,16,男,1965,39,民主進步黨,53848,9.88%,*,否
第六屆（2004）,全國（山原）,高金素梅,5,女,1965,39,無,16284,19.96%,*,是
第七屆（2008）,桃園縣第03選區,吳志揚,1,男,1969,39,中國國民黨,85821,63.22%,*,是
第七屆（2008）,桃園縣第06選區,孫大千,3,男,1969,39,中國國民黨,79593,65.02%,*,是
第三屆(1995),臺北市第1選區,蕭裕珍,7,女,1956,39,民主進步黨,37744,6.27%,*,否
第三屆(1995),高雄市第1選區,朱星羽,10,男,1956,39,民主進步黨,37453,10.35%,*,是
第二屆 (1992),高雄市北區,黃昭順,,女,,39,中國國民黨,,,*,
第二屆 (1992),高雄市北區,林壽山,,男,,39,中國國民黨,,,*,
第二屆 (1992),高雄市南區,郭金生,,男,,39,中國國民黨,,,*,
第三屆(1995),臺北縣選舉區,周荃,2,女,1956,39,新黨,70733,5.00%,*,是
第三屆(1995),臺北縣選舉區,陳宏昌,7,男,1956,39,中國國民黨,47890,3.38%,*,是
第三屆(1995),桃園縣選舉區,賴來焜,11,男,1956,39,新黨,42318,6.63%,*,否
第三屆(1995),彰化縣選舉區,陳朝容,9,男,1956,39,中國國民黨,67176,11.32%,*,是
第三屆(1995),臺南縣選舉區,蘇煥智,2,男,1956,39,民主進步黨,78445,15.83%,*,是
第三屆(1995),屏東縣選舉區,蘇嘉全,6,男,1956,39,民主進步黨,85156,21.88%,*,是
第四屆（1998）,臺北市第1選區,卓榮泰,1,男,1959,39,民主進步黨,57362,7.59%,*,否
第四屆（1998）,臺北市第2選區,李慶安,15,女,1959,39,中國國民黨,86878,12.03%,*,否
第四屆（1998）,臺中縣選舉區,林耀興,13,男,1959,39,中國國民黨,51932,7.82%,*,是
第四屆（1998）,臺南縣選舉區,李俊毅,3,男,1959,39,民主進步黨,37138,7.46%,*,是
第四屆（1998）,臺南縣選舉區,葉宜津,9,女,1959,39,民主進步黨,36013,7.23%,*,否
第四屆（1998）,臺中市選舉區,黃顯洲,6,男,1959,39,中國國民黨,27688,7.58%,*,否
第四屆（1998）,嘉義市選舉區,黃敏惠,4,女,1959,39,中國國民黨,40877,39.20%,*,否
第四屆（1998）,臺南市選舉區,賴清德,12,男,1959,39,民主進步黨,31296,10.60%,*,否
第五屆（2001）,臺北縣第3選區,賴勁麟,17,男,1962,39,民主進步黨,42398,7.22%,*,是
第五屆（2001）,臺中縣選舉區,楊文欣,1,男,1962,39,中國國民黨,32841,4.96%,*,是
第五屆（2001）,臺南縣選舉區,郭添財,6,男,1962,39,中國國民黨,45035,8.45%,*,否
第五屆（2001）,花蓮縣選舉區,傅崐萁,1,男,1962,39,親民黨,31779,26.94%,*,否
